Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2018-01-10,2023-11-22T21:25:46.000Z,25.44,25.44,25.06,25.5,0,0,0,0,0.08,0.04,0.05,0.08,370,0.0,0,0,0
2018-01-10,2023-11-22T21:26:16.000Z,25.44,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,370,0.0,0,0,0
2018-01-10,2023-11-22T21:26:47.000Z,25.38,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.06,0.09,370,0.0,0,0,0
2018-01-10,2023-11-22T21:27:18.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,370,0.0,0,0,0
2018-01-10,2023-11-22T21:27:48.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.08,370,0.0,0,0,0
2018-01-10,2023-11-22T21:28:19.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,370,0.0,0,0,0
2018-01-10,2023-11-22T21:28:50.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T21:29:20.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.0884615384615,0,0,0
2018-01-10,2023-11-22T21:29:51.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.05,0.09,365,-0.126923076923,0,0,0
2018-01-10,2023-11-22T21:30:21.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0,0
2018-01-10,2023-11-22T21:30:52.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.08,365,-0.192307692308,0,0,0
2018-01-10,2023-11-22T21:31:23.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.219230769231,0,0,0
2018-01-10,2023-11-22T21:31:53.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.242307692308,0,0,0
2018-01-10,2023-11-22T21:32:24.000Z,25.38,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.06,0.08,365,-0.261538461538,0,0,0
2018-01-10,2023-11-22T21:32:55.000Z,25.38,25.44,25.06,25.5,0,0,0,0,0.1,0.07,0.11,0.08,365,-0.276923076923,0,0,0
2018-01-10,2023-11-22T21:33:25.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.288461538462,0,0,0
2018-01-10,2023-11-22T21:33:56.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.296153846154,0,0,0
2018-01-10,2023-11-22T21:34:27.000Z,25.38,25.44,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.3,0,0,0
2018-01-10,2023-11-22T21:34:57.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.3,0,0,0
2018-01-10,2023-11-22T21:35:28.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.296153846154,0,0,0
2018-01-10,2023-11-22T21:35:58.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.09,0.05,0.05,0.08,365,-0.288461538462,0,0,0
2018-01-10,2023-11-22T21:36:29.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.276923076923,0,0,0
2018-01-10,2023-11-22T21:37:00.000Z,25.38,25.38,25.0,25.56,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.261538461538,0,0,0
2018-01-10,2023-11-22T21:37:30.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.242307692308,0,0,0
2018-01-10,2023-11-22T21:38:01.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,365,-0.219230769231,0,0,0
2018-01-10,2023-11-22T21:38:32.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.192307692308,0,0,0
2018-01-10,2023-11-22T21:39:02.000Z,25.31,25.38,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0,0
2018-01-10,2023-11-22T21:39:33.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.126923076923,0,0,0
2018-01-10,2023-11-22T21:40:04.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.0884615384615,0,0,0
2018-01-10,2023-11-22T21:40:34.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T21:41:05.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.1,365,0.0,0,0,0
2018-01-10,2023-11-22T21:41:35.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,0.0,0,0,0
2018-01-10,2023-11-22T21:42:06.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,0.0,0,0,0
2018-01-10,2023-11-22T21:42:37.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.04,0.06,0.1,360,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T21:43:07.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,360,-0.0884615384615,0,0,0
2018-01-10,2023-11-22T21:43:38.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,365,-0.0807692307692,0,0,0
2018-01-10,2023-11-22T21:44:09.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.0730769230769,0,0,0
2018-01-10,2023-11-22T21:44:39.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.0653846153846,0,0,0
2018-01-10,2023-11-22T21:45:10.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.103846153846,0,0,0
2018-01-10,2023-11-22T21:45:41.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.05,0.09,360,-0.138461538462,0,0,0
2018-01-10,2023-11-22T21:46:11.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,360,-0.169230769231,0,0,0
2018-01-10,2023-11-22T21:46:42.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.196153846154,0,0,0
2018-01-10,2023-11-22T21:47:12.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.219230769231,0,0,0
2018-01-10,2023-11-22T21:47:43.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.238461538462,0,0,0
2018-01-10,2023-11-22T21:48:14.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.253846153846,0,0,0
2018-01-10,2023-11-22T21:49:15.000Z,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.09,360,-0.265384615385,0,0,0
2018-01-10,2023-11-22T21:49:46.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.06,0.09,360,-0.273076923077,0,0,0
2018-01-10,2023-11-22T21:50:16.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.06,0.09,360,-0.276923076923,0,0,0
2018-01-10,2023-11-22T21:50:47.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.09,360,-0.276923076923,0,0,0
2018-01-10,2023-11-22T21:51:18.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.09,360,-0.273076923077,0,0,0
2018-01-10,2023-11-22T21:51:48.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.51,0.04,0.06,0.08,360,-0.265384615385,0,0,0
2018-01-10,2023-11-22T21:52:19.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.253846153846,0,0,0
2018-01-10,2023-11-22T21:52:49.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.06,0.05,0.05,0.09,360,-0.238461538462,0,0,0
2018-01-10,2023-11-22T21:53:20.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.219230769231,0,0,0
2018-01-10,2023-11-22T21:53:51.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.196153846154,0,0,0
2018-01-10,2023-11-22T21:54:21.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.169230769231,0,0,0
2018-01-10,2023-11-22T21:54:52.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.06,0.09,360,-0.138461538462,0,0,0
2018-01-10,2023-11-22T21:55:23.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.103846153846,0,0,0
2018-01-10,2023-11-22T21:55:53.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.115384615385,0,0,0
2018-01-10,2023-11-22T21:56:24.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,360,-0.126923076923,0,0,0
2018-01-10,2023-11-22T21:56:54.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.05,0.09,360,-0.0884615384615,0,0,0
2018-01-10,2023-11-22T21:57:25.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,360,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T21:57:56.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,360,0.0,0,0,0
2018-01-10,2023-11-22T21:58:26.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T21:58:57.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.1,360,0.0,0,0,0
2018-01-10,2023-11-22T21:59:28.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T21:59:58.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:00:29.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:01:00.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:01:30.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.09,360,0.0,0,0,0
2018-01-10,2023-11-22T22:02:01.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:02:31.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:03:02.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.09,0.09,0.1,0.09,360,0.0,0,0,0
2018-01-10,2023-11-22T22:03:33.000Z,25.31,25.31,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:04:03.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:04:34.000Z,25.38,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:05:05.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.06,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:05:35.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.06,0.05,0.05,0.08,360,0.0,0,0,0
2018-01-10,2023-11-22T22:06:06.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T22:06:37.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.0423076923077,0,0,0
2018-01-10,2023-11-22T22:07:07.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.08,360,-0.0384615384615,0,0,0
2018-01-10,2023-11-22T22:07:38.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.06,0.05,0.05,0.09,355,-0.0807692307692,0,0,0
2018-01-10,2023-11-22T22:08:08.000Z,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.119230769231,0,0,0
2018-01-10,2023-11-22T22:08:39.000Z,25.38,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.07,0.09,355,-0.153846153846,0,0,0
2018-01-10,2023-11-22T22:09:10.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.184615384615,0,0,0
2018-01-10,2023-11-22T22:09:40.000Z,25.31,25.31,25.0,25.44,0,0,0,0,0.07,0.05,0.05,0.09,355,-0.211538461538,0,0,0
2018-01-10,2023-11-22T22:10:11.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.234615384615,0,0,0
2018-01-10,2023-11-22T22:10:42.000Z,25.38,25.31,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.253846153846,0,0,0
2018-01-10,2023-11-22T22:11:12.000Z,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.08,355,-0.269230769231,0,0,0
2018-01-10,2023-11-22T22:11:43.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,355,-0.280769230769,0,0,0
2018-01-10,2023-11-22T22:12:14.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.288461538462,0,0,0
2018-01-10,2023-11-22T22:12:44.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.06,0.09,355,-0.292307692308,0,0,0
2018-01-10,2023-11-22T22:13:15.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,355,-0.292307692308,0,0,0
2018-01-10,2023-11-22T22:13:45.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.1,355,-0.288461538462,0,0,0
2018-01-10,2023-11-22T22:14:16.000Z,25.38,25.38,24.94,25.5,0,0,0,0,0.07,0.05,0.06,0.09,355,-0.280769230769,0,0,0
2018-01-10,2023-11-22T22:14:47.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.08,355,-0.269230769231,0,0,0
2018-01-10,2023-11-22T22:15:17.000Z,25.38,25.31,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.253846153846,0,0,0
2018-01-10,2023-11-22T22:15:48.000Z,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.05,0.05,0.09,355,-0.234615384615,0,0,0
2018-01-10,2023-11-22T22:16:19.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.09,355,-0.211538461538,0,0,0
2018-01-10,2023-11-22T22:16:49.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.184615384615,0,0,0
2018-01-10,2023-11-22T22:17:20.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.153846153846,0,0,0
2018-01-10,2023-11-22T22:17:51.000Z,25.31,25.31,25.0,25.44,0,0,0,0,0.09,0.04,0.06,0.08,355,-0.119230769231,0,0,0
2018-01-10,2023-11-22T22:18:21.000Z,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.0807692307692,0,0,0
2018-01-10,2023-11-22T22:18:52.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.06,0.08,355,-0.0884615384615,0,0,0
2018-01-10,2023-11-22T22:19:22.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.1,355,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T22:19:53.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,0.0,0,0,0
2018-01-10,2023-11-22T22:20:24.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.09,355,0.0,0,0,0
2018-01-10,2023-11-22T22:20:54.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,0.0,0,0,0
2018-01-10,2023-11-22T22:21:25.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.09,355,0.0,0,0,0
2018-01-10,2023-11-22T22:21:56.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.08,0.05,0.06,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:22:26.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.08,0.04,0.06,0.09,355,0.0,0,0,0
2018-01-10,2023-11-22T22:22:57.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,0.0,0,0,0
2018-01-10,2023-11-22T22:23:28.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.1,355,0.0,0,0,0
2018-01-10,2023-11-22T22:23:58.000Z,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:24:29.000Z,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0,0
2018-01-10,2023-11-22T22:24:59.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:25:30.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.05,0.09,355,0.0,0,0,0
2018-01-10,2023-11-22T22:26:01.000Z,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.05,0.06,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:26:31.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:27:02.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:27:33.000Z,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0,0
2018-01-10,2023-11-22T22:28:03.000Z,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:28:34.000Z,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.08,355,0.0,0,0,0
2018-01-10,2023-11-22T22:29:04.000Z,25.31,25.31,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,350,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T22:29:35.000Z,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.04,0.06,0.09,350,-0.0884615384615,0,0,0
2018-01-10,2023-11-22T22:30:06.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.06,0.06,0.08,355,-0.0807692307692,0,0,0
2018-01-10,2023-11-22T22:30:36.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.0730769230769,0,0,0
2018-01-10,2023-11-22T22:31:07.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.111538461538,0,0,0
2018-01-10,2023-11-22T22:31:38.000Z,25.38,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.08,350,-0.146153846154,0,0,0
2018-01-10,2023-11-22T22:32:08.000Z,25.31,25.31,24.94,25.5,0,0,0,0,0.06,0.05,0.05,0.09,350,-0.176923076923,0,0,0
2018-01-10,2023-11-22T22:32:39.000Z,25.31,25.38,24.94,25.5,0,0,0,0,0.08,0.04,0.06,0.08,355,-0.157692307692,0,0,0
2018-01-10,2023-11-22T22:33:10.000Z,25.31,25.31,24.94,25.5,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.184615384615,0,0,0
2018-01-10,2023-11-22T22:33:40.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.08,350,-0.207692307692,0,0,0
2018-01-10,2023-11-22T22:34:11.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.226923076923,0,0,0
2018-01-10,2023-11-22T22:34:41.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.08,350,-0.242307692308,0,0,0
2018-01-10,2023-11-22T22:35:12.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.19,0.05,0.06,0.09,350,-0.253846153846,0,0,0
2018-01-10,2023-11-22T22:35:43.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.09,350,-0.261538461538,0,0,0
2018-01-10,2023-11-22T22:36:13.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,350,-0.265384615385,0,0,0
2018-01-10,2023-11-22T22:36:44.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.265384615385,0,0,0
2018-01-10,2023-11-22T22:37:15.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,350,-0.261538461538,0,0,0
2018-01-10,2023-11-22T22:37:45.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,350,-0.253846153846,0,0,0
2018-01-10,2023-11-22T22:38:16.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.242307692308,0,0,0
2018-01-10,2023-11-22T22:38:47.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.226923076923,0,0,0
2018-01-10,2023-11-22T22:39:17.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.08,0.04,0.06,0.09,350,-0.207692307692,0,0,0
2018-01-10,2023-11-22T22:39:48.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.184615384615,0,0,0
2018-01-10,2023-11-22T22:40:18.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.157692307692,0,0,0
2018-01-10,2023-11-22T22:40:49.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.08,350,-0.126923076923,0,0,0
2018-01-10,2023-11-22T22:41:20.000Z,25.31,25.38,24.94,25.44,0,0,0,0,0.08,0.04,0.06,0.09,350,-0.0923076923077,0,0,0
2018-01-10,2023-11-22T22:41:50.000Z,25.25,25.38,24.94,25.38,0,0,0,0,0.07,0.04,0.06,0.09,350,-0.103846153846,0,0,0
2018-01-10,2023-11-22T22:42:21.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,350,-0.115384615385,0,0,0
2018-01-10,2023-11-22T22:42:52.000Z,25.31,25.38,24.94,25.38,0,0,0,0,0.07,0.04,0.05,0.08,350,-0.0769230769231,0,0,0
2018-01-10,2023-11-22T22:43:22.000Z,25.31,25.38,24.94,25.38,0,0,0,0,0.07,0.05,0.05,0.08,350,-0.0346153846154,0,0,0
2018-01-10,2023-11-22T22:43:53.000Z,25.31,25.38,24.94,25.38,0,0,0,0,0.08,0.04,0.05,0.09,350,-0.0384615384615,0,0,0
2018-01-10,2023-11-22T22:44:24.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.05,0.09,350,-0.0423076923077,0,0,0
2018-01-10,2023-11-22T22:44:54.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.04,0.06,0.09,350,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T22:45:25.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,350,0.0,0,0,0
2018-01-10,2023-11-22T22:46:26.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,350,0.0,0,0,0
2018-01-10,2023-11-22T22:46:57.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,350,0.0,0,0,0
2018-01-10,2023-11-22T22:47:27.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.1,350,0.0,0,0,0
2018-01-10,2023-11-22T22:47:58.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.09,350,0.0,0,0,0
2018-01-10,2023-11-22T22:48:29.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.04,0.06,0.08,350,0.0,0,0,0
2018-01-10,2023-11-22T22:48:59.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.04,0.06,0.09,350,0.0,0,0,0
2018-01-10,2023-11-22T22:49:30.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.06,0.08,350,0.0,0,0,0
2018-01-10,2023-11-22T22:50:01.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.1,350,0.0,0,0,0
2018-01-10,2023-11-22T22:50:31.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.04,0.06,0.09,350,0.0,0,0,0
2018-01-10,2023-11-22T22:51:02.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.05,0.05,0.09,345,-0.0461538461538,0,0,0
2018-01-10,2023-11-22T22:51:32.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.04,0.05,0.08,345,-0.0884615384615,0,0,0
2018-01-10,2023-11-22T22:52:03.000Z,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.06,0.08,345,-0.126923076923,0,0,0
2018-01-10,2023-11-22T22:52:34.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.115384615385,0,0,0
2018-01-10,2023-11-22T22:53:04.000Z,25.25,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.06,0.08,350,-0.103846153846,0,0,0
2018-01-10,2023-11-22T22:53:35.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.06,0.04,0.06,0.08,350,-0.0923076923077,0,0,0
2018-01-10,2023-11-22T22:54:06.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.04,0.05,0.09,345,-0.126923076923,0,0,0
2018-01-10,2023-11-22T22:54:36.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.05,0.06,0.09,345,-0.157692307692,0,0,0
2018-01-10,2023-11-22T22:55:07.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.04,0.05,0.08,345,-0.184615384615,0,0,0
2018-01-10,2023-11-22T22:55:38.000Z,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.05,0.05,0.08,345,-0.207692307692,0,0,0
